ts,equity,pos,close
2026-02-10 16:50:00+00:00,7626.329878239226,-1,2021.35
2026-02-10 16:55:00+00:00,7626.329878239226,-1,2024.88
2026-02-10 17:00:00+00:00,7626.329878239226,-1,2019.8
2026-02-10 17:05:00+00:00,7626.329878239226,-1,2024.4
2026-02-10 17:10:00+00:00,7626.329878239226,-1,2023.35
2026-02-10 17:15:00+00:00,7626.329878239226,-1,2032.0
2026-02-10 17:20:00+00:00,7626.329878239226,-1,2030.65
2026-02-10 17:25:00+00:00,7626.329878239226,-1,2029.84
2026-02-10 17:30:00+00:00,7626.329878239226,-1,2037.4
2026-02-10 17:35:00+00:00,7626.329878239226,-1,2039.15
2026-02-10 17:40:00+00:00,7626.329878239226,-1,2042.03
2026-02-10 17:45:00+00:00,7626.329878239226,-1,2038.45
2026-02-10 17:50:00+00:00,7626.329878239226,-1,2035.49
2026-02-10 17:55:00+00:00,7626.329878239226,-1,2038.87
2026-02-10 18:00:00+00:00,7626.329878239226,-1,2032.04
2026-02-10 18:05:00+00:00,7626.329878239226,-1,2029.66
2026-02-10 18:10:00+00:00,7626.329878239226,-1,2026.77
2026-02-10 18:15:00+00:00,7626.329878239226,-1,2028.53
2026-02-10 18:20:00+00:00,7626.329878239226,-1,2013.69
2026-02-10 18:25:00+00:00,7626.329878239226,-1,2005.92
2026-02-10 18:30:00+00:00,7626.329878239226,-1,2003.73
2026-02-10 18:35:00+00:00,7626.329878239226,-1,2010.31
2026-02-10 18:40:00+00:00,7626.329878239226,-1,2008.99
2026-02-10 18:45:00+00:00,7626.329878239226,-1,1999.67
2026-02-10 18:50:00+00:00,7626.329878239226,-1,2007.78
2026-02-10 18:55:00+00:00,7626.329878239226,-1,2008.28
2026-02-10 19:00:00+00:00,7626.329878239226,-1,2004.29
2026-02-10 19:05:00+00:00,7626.329878239226,-1,2010.67
2026-02-10 19:10:00+00:00,7626.329878239226,-1,2010.75
2026-02-10 19:15:00+00:00,7626.329878239226,-1,2007.33
2026-02-10 19:20:00+00:00,7626.329878239226,-1,2007.42
2026-02-10 19:25:00+00:00,7626.329878239226,-1,2009.28
2026-02-10 19:30:00+00:00,7626.329878239226,-1,2013.38
2026-02-10 19:35:00+00:00,7626.329878239226,-1,2022.27
2026-02-10 19:40:00+00:00,7626.329878239226,-1,2020.99
2026-02-10 19:45:00+00:00,7626.329878239226,-1,2020.4
2026-02-10 19:50:00+00:00,7626.329878239226,-1,2015.15
2026-02-10 19:55:00+00:00,7626.329878239226,-1,2016.82
2026-02-10 20:00:00+00:00,7626.329878239226,-1,2014.2
2026-02-10 20:05:00+00:00,7626.329878239226,-1,2011.11
2026-02-10 20:10:00+00:00,7626.329878239226,-1,2007.03
2026-02-10 20:15:00+00:00,7626.329878239226,-1,2009.52
2026-02-10 20:20:00+00:00,7626.329878239226,-1,2007.64
2026-02-10 20:25:00+00:00,7626.329878239226,-1,2008.53
2026-02-10 20:30:00+00:00,7626.329878239226,-1,2004.99
2026-02-10 20:35:00+00:00,7626.329878239226,-1,2011.45
2026-02-10 20:40:00+00:00,7626.329878239226,-1,2013.28
2026-02-10 20:45:00+00:00,7626.329878239226,-1,2011.18
2026-02-10 20:50:00+00:00,7626.329878239226,-1,2010.96
2026-02-10 20:55:00+00:00,7626.329878239226,-1,2010.35
2026-02-10 21:00:00+00:00,7626.329878239226,-1,2014.23
2026-02-10 21:05:00+00:00,7626.329878239226,-1,2012.9
2026-02-10 21:10:00+00:00,7626.329878239226,-1,2011.94
2026-02-10 21:15:00+00:00,7626.329878239226,-1,2013.5
2026-02-10 21:20:00+00:00,7626.329878239226,-1,2011.68
2026-02-10 21:25:00+00:00,7626.329878239226,-1,2006.22
2026-02-10 21:30:00+00:00,7626.329878239226,-1,2001.73
2026-02-10 21:35:00+00:00,7626.329878239226,-1,2004.48
2026-02-10 21:40:00+00:00,7626.329878239226,-1,2002.31
2026-02-10 21:45:00+00:00,7626.329878239226,-1,2004.23
2026-02-10 21:50:00+00:00,7626.329878239226,-1,2007.62
2026-02-10 21:55:00+00:00,7626.329878239226,-1,2007.27
2026-02-10 22:00:00+00:00,7626.329878239226,-1,2010.76
2026-02-10 22:05:00+00:00,7626.329878239226,-1,2006.65
2026-02-10 22:10:00+00:00,7626.329878239226,-1,2006.01
2026-02-10 22:15:00+00:00,7626.329878239226,-1,2008.27
2026-02-10 22:20:00+00:00,7626.329878239226,-1,2011.5
2026-02-10 22:25:00+00:00,7626.329878239226,-1,2013.52
2026-02-10 22:30:00+00:00,7626.329878239226,-1,2015.28
2026-02-10 22:35:00+00:00,7626.329878239226,-1,2018.49
2026-02-10 22:40:00+00:00,7626.329878239226,-1,2015.77
2026-02-10 22:45:00+00:00,7626.329878239226,-1,2012.0
2026-02-10 22:50:00+00:00,7626.329878239226,-1,2012.97
2026-02-10 22:55:00+00:00,7626.329878239226,-1,2016.76
2026-02-10 23:00:00+00:00,7626.329878239226,-1,2014.56
2026-02-10 23:05:00+00:00,7626.329878239226,-1,2014.87
2026-02-10 23:10:00+00:00,7626.329878239226,-1,2016.42
2026-02-10 23:15:00+00:00,7626.329878239226,-1,2014.76
2026-02-10 23:20:00+00:00,7626.329878239226,-1,2012.33
2026-02-10 23:25:00+00:00,7626.329878239226,-1,2012.9
2026-02-10 23:30:00+00:00,7626.329878239226,-1,2014.23
2026-02-10 23:35:00+00:00,7626.329878239226,-1,2017.7
2026-02-10 23:40:00+00:00,7626.329878239226,-1,2019.53
2026-02-10 23:45:00+00:00,7626.329878239226,-1,2019.46
2026-02-10 23:50:00+00:00,7626.329878239226,-1,2019.4
2026-02-10 23:55:00+00:00,7626.329878239226,-1,2021.51
2026-02-11 00:00:00+00:00,7626.329878239226,-1,2020.32
2026-02-11 00:05:00+00:00,7626.329878239226,-1,2022.58
2026-02-11 00:10:00+00:00,7626.329878239226,-1,2019.01
2026-02-11 00:15:00+00:00,7626.329878239226,-1,2025.45
2026-02-11 00:20:00+00:00,7626.329878239226,-1,2025.17
2026-02-11 00:25:00+00:00,7626.329878239226,-1,2025.99
2026-02-11 00:30:00+00:00,7626.329878239226,-1,2022.42
2026-02-11 00:35:00+00:00,7626.329878239226,-1,2022.05
2026-02-11 00:40:00+00:00,7626.329878239226,-1,2020.77
2026-02-11 00:45:00+00:00,7626.329878239226,-1,2022.52
2026-02-11 00:50:00+00:00,7626.329878239226,-1,2026.59
2026-02-11 00:55:00+00:00,7626.329878239226,-1,2023.98
2026-02-11 01:00:00+00:00,7626.329878239226,-1,2027.02
2026-02-11 01:05:00+00:00,7626.329878239226,-1,2024.19
2026-02-11 01:10:00+00:00,7626.329878239226,-1,2024.53
2026-02-11 01:15:00+00:00,7626.329878239226,-1,2023.76
2026-02-11 01:20:00+00:00,7626.329878239226,-1,2018.07
2026-02-11 01:25:00+00:00,7626.329878239226,-1,2016.75
2026-02-11 01:30:00+00:00,7626.329878239226,-1,2017.18
2026-02-11 01:35:00+00:00,7626.329878239226,-1,2018.41
2026-02-11 01:40:00+00:00,7626.329878239226,-1,2025.14
2026-02-11 01:45:00+00:00,7626.329878239226,-1,2022.53
2026-02-11 01:50:00+00:00,7626.329878239226,-1,2022.76
2026-02-11 01:55:00+00:00,7626.329878239226,-1,2023.17
2026-02-11 02:00:00+00:00,7626.329878239226,-1,2027.3
2026-02-11 02:05:00+00:00,7626.329878239226,-1,2025.58
2026-02-11 02:10:00+00:00,7626.329878239226,-1,2023.09
2026-02-11 02:15:00+00:00,7626.329878239226,-1,2026.25
2026-02-11 02:20:00+00:00,7626.329878239226,-1,2027.04
2026-02-11 02:25:00+00:00,7626.329878239226,-1,2028.56
2026-02-11 02:30:00+00:00,7626.329878239226,-1,2028.78
2026-02-11 02:35:00+00:00,7626.329878239226,-1,2025.1
2026-02-11 02:40:00+00:00,7626.329878239226,-1,2021.68
2026-02-11 02:45:00+00:00,7626.329878239226,-1,2014.31
2026-02-11 02:50:00+00:00,7626.329878239226,-1,2016.28
2026-02-11 02:55:00+00:00,7626.329878239226,-1,2016.53
2026-02-11 03:00:00+00:00,7626.329878239226,-1,2013.84
2026-02-11 03:05:00+00:00,7626.329878239226,-1,2015.56
2026-02-11 03:10:00+00:00,7626.329878239226,-1,2008.83
2026-02-11 03:15:00+00:00,7626.329878239226,-1,1998.29
2026-02-11 03:20:00+00:00,7626.329878239226,-1,2006.9
2026-02-11 03:25:00+00:00,7626.329878239226,-1,2010.0
2026-02-11 03:30:00+00:00,7626.329878239226,-1,2010.27
2026-02-11 03:35:00+00:00,7626.329878239226,-1,2010.92
2026-02-11 03:40:00+00:00,7626.329878239226,-1,2015.76
2026-02-11 03:45:00+00:00,7626.329878239226,-1,2014.25
2026-02-11 03:50:00+00:00,7626.329878239226,-1,2011.93
2026-02-11 03:55:00+00:00,7626.329878239226,-1,2008.41
2026-02-11 04:00:00+00:00,7626.329878239226,-1,2008.6
2026-02-11 04:05:00+00:00,7626.329878239226,-1,2007.25
2026-02-11 04:10:00+00:00,7626.329878239226,-1,2000.67
2026-02-11 04:15:00+00:00,7626.329878239226,-1,2001.57
2026-02-11 04:20:00+00:00,7626.329878239226,-1,1986.29
2026-02-11 04:25:00+00:00,7626.329878239226,-1,1983.2
2026-02-11 04:30:00+00:00,7626.329878239226,-1,1980.47
2026-02-11 04:35:00+00:00,7626.329878239226,-1,1974.4
2026-02-11 04:40:00+00:00,7626.329878239226,-1,1973.01
2026-02-11 04:45:00+00:00,7626.329878239226,-1,1975.59
2026-02-11 04:50:00+00:00,7626.329878239226,-1,1966.48
2026-02-11 04:55:00+00:00,7626.329878239226,-1,1970.63
2026-02-11 05:00:00+00:00,7626.329878239226,-1,1975.73
2026-02-11 05:05:00+00:00,7626.329878239226,-1,1977.22
2026-02-11 05:10:00+00:00,7626.329878239226,-1,1976.71
2026-02-11 05:15:00+00:00,7626.329878239226,-1,1973.93
2026-02-11 05:20:00+00:00,7626.329878239226,-1,1977.23
2026-02-11 05:25:00+00:00,7626.329878239226,-1,1978.34
2026-02-11 05:30:00+00:00,7626.329878239226,-1,1974.11
2026-02-11 05:35:00+00:00,7626.329878239226,-1,1977.44
2026-02-11 05:40:00+00:00,7626.329878239226,-1,1972.89
2026-02-11 05:45:00+00:00,7626.329878239226,-1,1974.54
2026-02-11 05:50:00+00:00,7626.329878239226,-1,1975.18
2026-02-11 05:55:00+00:00,7626.329878239226,-1,1973.3
2026-02-11 06:00:00+00:00,7626.329878239226,-1,1974.83
2026-02-11 06:05:00+00:00,7626.329878239226,-1,1964.86
2026-02-11 06:10:00+00:00,7626.329878239226,-1,1952.19
2026-02-11 06:15:00+00:00,7626.329878239226,-1,1944.29
2026-02-11 06:20:00+00:00,7626.329878239226,-1,1955.52
2026-02-11 06:25:00+00:00,7626.329878239226,-1,1957.95
2026-02-11 06:30:00+00:00,7626.329878239226,-1,1955.31
2026-02-11 06:35:00+00:00,7626.329878239226,-1,1956.02
2026-02-11 06:40:00+00:00,7626.329878239226,-1,1951.89
2026-02-11 06:45:00+00:00,7626.329878239226,-1,1946.48
2026-02-11 06:50:00+00:00,7626.329878239226,-1,1946.89
2026-02-11 06:55:00+00:00,7626.329878239226,-1,1947.78
2026-02-11 07:00:00+00:00,7626.329878239226,-1,1950.53
2026-02-11 07:05:00+00:00,7626.329878239226,-1,1948.26
2026-02-11 07:10:00+00:00,7626.329878239226,-1,1948.48
2026-02-11 07:15:00+00:00,7626.329878239226,-1,1950.98
2026-02-11 07:20:00+00:00,7626.329878239226,-1,1948.95
2026-02-11 07:25:00+00:00,7626.329878239226,-1,1951.11
2026-02-11 07:30:00+00:00,7626.329878239226,-1,1951.75
2026-02-11 07:35:00+00:00,7626.329878239226,-1,1951.85
2026-02-11 07:40:00+00:00,7626.329878239226,-1,1953.65
2026-02-11 07:45:00+00:00,7626.329878239226,-1,1953.1
2026-02-11 07:50:00+00:00,7626.329878239226,-1,1956.25
2026-02-11 07:55:00+00:00,7626.329878239226,-1,1949.56
2026-02-11 08:00:00+00:00,7626.329878239226,-1,1948.88
2026-02-11 08:05:00+00:00,7626.329878239226,-1,1939.48
2026-02-11 08:10:00+00:00,7626.329878239226,-1,1943.1
2026-02-11 08:15:00+00:00,7626.329878239226,-1,1946.48
2026-02-11 08:20:00+00:00,7626.329878239226,-1,1947.91
2026-02-11 08:25:00+00:00,8172.70359319438,-1,1946.98
2026-02-11 08:30:00+00:00,8172.70359319438,-1,1948.18
2026-02-11 08:35:00+00:00,8172.70359319438,-1,1948.96
2026-02-11 08:40:00+00:00,8172.70359319438,-1,1949.91
2026-02-11 08:45:00+00:00,8172.70359319438,-1,1946.95
2026-02-11 08:50:00+00:00,8172.70359319438,-1,1946.07
2026-02-11 08:55:00+00:00,8172.70359319438,-1,1948.76
2026-02-11 09:00:00+00:00,8172.70359319438,-1,1949.26
2026-02-11 09:05:00+00:00,8172.70359319438,-1,1946.78
2026-02-11 09:10:00+00:00,8172.70359319438,-1,1950.25
2026-02-11 09:15:00+00:00,8172.70359319438,-1,1946.47
2026-02-11 09:20:00+00:00,8172.70359319438,-1,1947.21
2026-02-11 09:25:00+00:00,8172.70359319438,-1,1950.07
2026-02-11 09:30:00+00:00,8172.70359319438,-1,1946.84
2026-02-11 09:35:00+00:00,8172.70359319438,-1,1946.17
2026-02-11 09:40:00+00:00,8172.70359319438,-1,1945.87
2026-02-11 09:45:00+00:00,8172.70359319438,-1,1943.99
2026-02-11 09:50:00+00:00,8172.70359319438,-1,1945.69
2026-02-11 09:55:00+00:00,8172.70359319438,-1,1945.63
2026-02-11 10:00:00+00:00,8172.70359319438,-1,1939.01
2026-02-11 10:05:00+00:00,8172.70359319438,-1,1938.22
2026-02-11 10:10:00+00:00,8172.70359319438,-1,1939.27
2026-02-11 10:15:00+00:00,8172.70359319438,-1,1938.65
2026-02-11 10:20:00+00:00,8172.70359319438,-1,1940.94
2026-02-11 10:25:00+00:00,8172.70359319438,-1,1944.64
2026-02-11 10:30:00+00:00,8172.70359319438,-1,1936.96
2026-02-11 10:35:00+00:00,8172.70359319438,-1,1935.59
2026-02-11 10:40:00+00:00,8172.70359319438,-1,1936.98
2026-02-11 10:45:00+00:00,8172.70359319438,-1,1936.2
2026-02-11 10:50:00+00:00,8172.70359319438,-1,1935.15
2026-02-11 10:55:00+00:00,8172.70359319438,-1,1938.27
2026-02-11 11:00:00+00:00,8172.70359319438,-1,1942.21
2026-02-11 11:05:00+00:00,8172.70359319438,-1,1941.19
2026-02-11 11:10:00+00:00,8172.70359319438,-1,1941.15
2026-02-11 11:15:00+00:00,8172.70359319438,-1,1947.43
2026-02-11 11:20:00+00:00,8172.70359319438,-1,1950.83
2026-02-11 11:25:00+00:00,8172.70359319438,-1,1950.1
2026-02-11 11:30:00+00:00,8172.70359319438,-1,1948.45
2026-02-11 11:35:00+00:00,8172.70359319438,-1,1948.84
2026-02-11 11:40:00+00:00,8172.70359319438,-1,1948.16
2026-02-11 11:45:00+00:00,8172.70359319438,-1,1951.83
2026-02-11 11:50:00+00:00,8172.70359319438,-1,1953.8
2026-02-11 11:55:00+00:00,8172.70359319438,-1,1952.33
2026-02-11 12:00:00+00:00,8172.70359319438,-1,1950.61
2026-02-11 12:05:00+00:00,8172.70359319438,-1,1961.67
2026-02-11 12:10:00+00:00,8172.70359319438,-1,1957.24
2026-02-11 12:15:00+00:00,8172.70359319438,-1,1958.61
2026-02-11 12:20:00+00:00,8172.70359319438,-1,1963.41
2026-02-11 12:25:00+00:00,8172.70359319438,-1,1958.77
2026-02-11 12:30:00+00:00,8172.70359319438,-1,1958.03
2026-02-11 12:35:00+00:00,8172.70359319438,-1,1952.43
2026-02-11 12:40:00+00:00,8172.70359319438,-1,1949.04
2026-02-11 12:45:00+00:00,8172.70359319438,-1,1950.9
2026-02-11 12:50:00+00:00,8172.70359319438,-1,1951.61
2026-02-11 12:55:00+00:00,8172.70359319438,-1,1951.21
2026-02-11 13:00:00+00:00,8172.70359319438,-1,1948.33
2026-02-11 13:05:00+00:00,8172.70359319438,-1,1947.1
2026-02-11 13:10:00+00:00,8172.70359319438,-1,1944.98
2026-02-11 13:15:00+00:00,8172.70359319438,-1,1945.68
2026-02-11 13:20:00+00:00,8172.70359319438,-1,1948.5
2026-02-11 13:25:00+00:00,8172.70359319438,-1,1947.41
2026-02-11 13:30:00+00:00,8172.70359319438,-1,1963.03
2026-02-11 13:35:00+00:00,8172.70359319438,-1,1960.43
2026-02-11 13:40:00+00:00,8172.70359319438,-1,1953.97
2026-02-11 13:45:00+00:00,8172.70359319438,-1,1956.62
2026-02-11 13:50:00+00:00,8172.70359319438,-1,1950.21
2026-02-11 13:55:00+00:00,8172.70359319438,-1,1959.43
2026-02-11 14:00:00+00:00,8172.70359319438,-1,1977.77
2026-02-11 14:05:00+00:00,8172.70359319438,-1,1979.53
2026-02-11 14:10:00+00:00,8172.70359319438,-1,2002.84
2026-02-11 14:15:00+00:00,8172.70359319438,-1,1997.41
2026-02-11 14:20:00+00:00,8172.70359319438,-1,1982.99
2026-02-11 14:25:00+00:00,8172.70359319438,-1,1986.71
2026-02-11 14:30:00+00:00,8172.70359319438,-1,1972.26
2026-02-11 14:35:00+00:00,8172.70359319438,-1,1961.62
2026-02-11 14:40:00+00:00,8172.70359319438,-1,1962.36
2026-02-11 14:45:00+00:00,8172.70359319438,-1,1952.8
2026-02-11 14:50:00+00:00,8172.70359319438,-1,1953.76
2026-02-11 14:55:00+00:00,8172.70359319438,-1,1942.31
2026-02-11 15:00:00+00:00,8172.70359319438,-1,1938.07
2026-02-11 15:05:00+00:00,8172.70359319438,-1,1912.55
2026-02-11 15:10:00+00:00,8172.70359319438,-1,1916.89
2026-02-11 15:15:00+00:00,8172.70359319438,-1,1916.67
2026-02-11 15:20:00+00:00,8172.70359319438,-1,1917.11
2026-02-11 15:25:00+00:00,8172.70359319438,-1,1921.29
2026-02-11 15:30:00+00:00,8172.70359319438,-1,1924.9
2026-02-11 15:35:00+00:00,8172.70359319438,-1,1928.83
2026-02-11 15:40:00+00:00,8172.70359319438,-1,1936.18
2026-02-11 15:45:00+00:00,8172.70359319438,-1,1918.55
2026-02-11 15:50:00+00:00,8172.70359319438,-1,1930.75
2026-02-11 15:55:00+00:00,8172.70359319438,-1,1928.05
2026-02-11 16:00:00+00:00,8172.70359319438,-1,1932.05
2026-02-11 16:05:00+00:00,8172.70359319438,-1,1934.57
2026-02-11 16:10:00+00:00,8172.70359319438,-1,1952.3
2026-02-11 16:15:00+00:00,8172.70359319438,-1,1946.89
2026-02-11 16:20:00+00:00,8172.70359319438,-1,1945.76
2026-02-11 16:25:00+00:00,8172.70359319438,-1,1934.85
2026-02-11 16:30:00+00:00,8172.70359319438,-1,1934.37
2026-02-11 16:35:00+00:00,8172.70359319438,-1,1923.84
2026-02-11 16:40:00+00:00,8172.70359319438,-1,1916.9
2026-02-11 16:45:00+00:00,8172.70359319438,-1,1912.98
2026-02-11 16:50:00+00:00,8172.70359319438,-1,1917.38
2026-02-11 16:55:00+00:00,8172.70359319438,-1,1914.44
2026-02-11 17:00:00+00:00,8172.70359319438,-1,1909.9
2026-02-11 17:05:00+00:00,8172.70359319438,-1,1916.74
2026-02-11 17:10:00+00:00,8172.70359319438,-1,1917.48
2026-02-11 17:15:00+00:00,8172.70359319438,-1,1921.46
2026-02-11 17:20:00+00:00,8172.70359319438,-1,1926.42
2026-02-11 17:25:00+00:00,8172.70359319438,-1,1931.49
2026-02-11 17:30:00+00:00,8172.70359319438,-1,1935.31
2026-02-11 17:35:00+00:00,8172.70359319438,-1,1935.03
2026-02-11 17:40:00+00:00,8172.70359319438,-1,1933.01
2026-02-11 17:45:00+00:00,8172.70359319438,-1,1935.19
2026-02-11 17:50:00+00:00,8172.70359319438,-1,1935.96
2026-02-11 17:55:00+00:00,8172.70359319438,-1,1928.92
2026-02-11 18:00:00+00:00,8172.70359319438,-1,1922.91
2026-02-11 18:05:00+00:00,8172.70359319438,-1,1917.54
2026-02-11 18:10:00+00:00,8172.70359319438,-1,1923.51
2026-02-11 18:15:00+00:00,8172.70359319438,-1,1933.52
2026-02-11 18:20:00+00:00,8172.70359319438,-1,1936.67
2026-02-11 18:25:00+00:00,8172.70359319438,-1,1937.44
2026-02-11 18:30:00+00:00,8172.70359319438,-1,1934.79
2026-02-11 18:35:00+00:00,8172.70359319438,-1,1941.83
2026-02-11 18:40:00+00:00,8172.70359319438,-1,1938.29
2026-02-11 18:45:00+00:00,8172.70359319438,-1,1946.21
2026-02-11 18:50:00+00:00,8172.70359319438,-1,1943.93
2026-02-11 18:55:00+00:00,8172.70359319438,-1,1943.3
2026-02-11 19:00:00+00:00,8172.70359319438,-1,1946.22
2026-02-11 19:05:00+00:00,8172.70359319438,-1,1950.18
2026-02-11 19:10:00+00:00,8172.70359319438,-1,1952.02
2026-02-11 19:15:00+00:00,8172.70359319438,-1,1948.46
2026-02-11 19:20:00+00:00,8172.70359319438,-1,1950.61
2026-02-11 19:25:00+00:00,8172.70359319438,-1,1943.2
2026-02-11 19:30:00+00:00,8172.70359319438,-1,1943.02
2026-02-11 19:35:00+00:00,8172.70359319438,-1,1948.02
2026-02-11 19:40:00+00:00,8172.70359319438,-1,1954.78
2026-02-11 19:45:00+00:00,8172.70359319438,-1,1952.12
2026-02-11 19:50:00+00:00,8172.70359319438,-1,1952.67
2026-02-11 19:55:00+00:00,8172.70359319438,-1,1951.26
2026-02-11 20:00:00+00:00,8172.70359319438,-1,1950.31
2026-02-11 20:05:00+00:00,8172.70359319438,-1,1950.41
