ts,equity,pos,close
2026-02-11 20:10:00+00:00,8172.70359319438,-1,1955.85
2026-02-11 20:15:00+00:00,8172.70359319438,-1,1950.69
2026-02-11 20:20:00+00:00,8172.70359319438,-1,1944.46
2026-02-11 20:25:00+00:00,8172.70359319438,-1,1941.1
2026-02-11 20:30:00+00:00,8172.70359319438,-1,1943.07
2026-02-11 20:35:00+00:00,8172.70359319438,-1,1946.39
2026-02-11 20:40:00+00:00,8172.70359319438,-1,1946.1
2026-02-11 20:45:00+00:00,8172.70359319438,-1,1954.51
2026-02-11 20:50:00+00:00,8172.70359319438,-1,1951.88
2026-02-11 20:55:00+00:00,8172.70359319438,-1,1953.26
2026-02-11 21:00:00+00:00,8172.70359319438,-1,1952.7
2026-02-11 21:05:00+00:00,8172.70359319438,-1,1956.2
2026-02-11 21:10:00+00:00,8172.70359319438,-1,1953.79
2026-02-11 21:15:00+00:00,8172.70359319438,-1,1954.92
2026-02-11 21:20:00+00:00,8172.70359319438,-1,1969.84
2026-02-11 21:25:00+00:00,8172.70359319438,-1,1973.78
2026-02-11 21:30:00+00:00,8172.70359319438,-1,1975.29
2026-02-11 21:35:00+00:00,8172.70359319438,-1,1981.41
2026-02-11 21:40:00+00:00,8172.70359319438,-1,1972.62
2026-02-11 21:45:00+00:00,8172.70359319438,-1,1976.15
2026-02-11 21:50:00+00:00,8172.70359319438,-1,1972.53
2026-02-11 21:55:00+00:00,8172.70359319438,-1,1969.39
2026-02-11 22:00:00+00:00,8172.70359319438,-1,1965.6
2026-02-11 22:05:00+00:00,8172.70359319438,-1,1965.57
2026-02-11 22:10:00+00:00,8172.70359319438,-1,1960.93
2026-02-11 22:15:00+00:00,8172.70359319438,-1,1958.45
2026-02-11 22:20:00+00:00,8172.70359319438,-1,1959.06
2026-02-11 22:25:00+00:00,8172.70359319438,-1,1958.98
2026-02-11 22:30:00+00:00,8172.70359319438,-1,1959.93
2026-02-11 22:35:00+00:00,8172.70359319438,-1,1959.71
2026-02-11 22:40:00+00:00,8172.70359319438,-1,1959.71
2026-02-11 22:45:00+00:00,8172.70359319438,-1,1961.41
2026-02-11 22:50:00+00:00,8172.70359319438,-1,1949.42
2026-02-11 22:55:00+00:00,8172.70359319438,-1,1950.29
2026-02-11 23:00:00+00:00,8172.70359319438,-1,1952.71
2026-02-11 23:05:00+00:00,8172.70359319438,-1,1952.51
2026-02-11 23:10:00+00:00,8172.70359319438,-1,1946.49
2026-02-11 23:15:00+00:00,8172.70359319438,-1,1946.21
2026-02-11 23:20:00+00:00,8172.70359319438,-1,1934.68
2026-02-11 23:25:00+00:00,8172.70359319438,-1,1935.79
2026-02-11 23:30:00+00:00,8172.70359319438,-1,1935.71
2026-02-11 23:35:00+00:00,8172.70359319438,-1,1942.3
2026-02-11 23:40:00+00:00,8172.70359319438,-1,1943.16
2026-02-11 23:45:00+00:00,8172.70359319438,-1,1938.9
2026-02-11 23:50:00+00:00,8172.70359319438,-1,1940.99
2026-02-11 23:55:00+00:00,8172.70359319438,-1,1940.07
2026-02-12 00:00:00+00:00,8172.70359319438,-1,1945.73
2026-02-12 00:05:00+00:00,8172.70359319438,-1,1951.09
2026-02-12 00:10:00+00:00,8172.70359319438,-1,1951.89
2026-02-12 00:15:00+00:00,8172.70359319438,-1,1952.27
2026-02-12 00:20:00+00:00,8172.70359319438,-1,1951.68
2026-02-12 00:25:00+00:00,8172.70359319438,-1,1951.09
2026-02-12 00:30:00+00:00,8172.70359319438,-1,1954.37
2026-02-12 00:35:00+00:00,8172.70359319438,-1,1955.91
2026-02-12 00:40:00+00:00,8172.70359319438,-1,1958.86
2026-02-12 00:45:00+00:00,8172.70359319438,-1,1958.39
2026-02-12 00:50:00+00:00,8172.70359319438,-1,1959.15
2026-02-12 00:55:00+00:00,8172.70359319438,-1,1957.67
2026-02-12 01:00:00+00:00,8172.70359319438,-1,1963.66
2026-02-12 01:05:00+00:00,8172.70359319438,-1,1963.98
2026-02-12 01:10:00+00:00,8172.70359319438,-1,1967.32
2026-02-12 01:15:00+00:00,8172.70359319438,-1,1966.08
2026-02-12 01:20:00+00:00,8172.70359319438,-1,1964.43
2026-02-12 01:25:00+00:00,8172.70359319438,-1,1968.75
2026-02-12 01:30:00+00:00,8172.70359319438,-1,1968.01
2026-02-12 01:35:00+00:00,8172.70359319438,-1,1973.05
2026-02-12 01:40:00+00:00,8172.70359319438,-1,1970.93
2026-02-12 01:45:00+00:00,8172.70359319438,-1,1965.68
2026-02-12 01:50:00+00:00,8172.70359319438,-1,1965.06
2026-02-12 01:55:00+00:00,8172.70359319438,-1,1964.67
2026-02-12 02:00:00+00:00,8172.70359319438,-1,1961.28
2026-02-12 02:05:00+00:00,8172.70359319438,-1,1966.35
2026-02-12 02:10:00+00:00,8172.70359319438,-1,1958.01
2026-02-12 02:15:00+00:00,8172.70359319438,-1,1957.0
2026-02-12 02:20:00+00:00,8172.70359319438,-1,1961.01
2026-02-12 02:25:00+00:00,8172.70359319438,-1,1961.7
2026-02-12 02:30:00+00:00,8172.70359319438,-1,1968.13
2026-02-12 02:35:00+00:00,8172.70359319438,-1,1966.1
2026-02-12 02:40:00+00:00,8172.70359319438,-1,1965.9
2026-02-12 02:45:00+00:00,8172.70359319438,-1,1964.97
2026-02-12 02:50:00+00:00,8172.70359319438,-1,1960.54
2026-02-12 02:55:00+00:00,8172.70359319438,-1,1957.82
2026-02-12 03:00:00+00:00,8172.70359319438,-1,1962.31
2026-02-12 03:05:00+00:00,8172.70359319438,-1,1962.29
2026-02-12 03:10:00+00:00,8172.70359319438,-1,1962.5
2026-02-12 03:15:00+00:00,8172.70359319438,-1,1957.99
2026-02-12 03:20:00+00:00,8172.70359319438,-1,1957.75
2026-02-12 03:25:00+00:00,8172.70359319438,-1,1961.11
2026-02-12 03:30:00+00:00,8172.70359319438,-1,1965.34
2026-02-12 03:35:00+00:00,8172.70359319438,-1,1967.16
2026-02-12 03:40:00+00:00,8172.70359319438,-1,1965.77
2026-02-12 03:45:00+00:00,8172.70359319438,-1,1965.02
2026-02-12 03:50:00+00:00,8172.70359319438,-1,1966.74
2026-02-12 03:55:00+00:00,8172.70359319438,-1,1967.75
2026-02-12 04:00:00+00:00,8172.70359319438,-1,1968.75
2026-02-12 04:05:00+00:00,8172.70359319438,-1,1972.03
2026-02-12 04:10:00+00:00,8172.70359319438,-1,1972.38
2026-02-12 04:15:00+00:00,8172.70359319438,-1,1965.3
2026-02-12 04:20:00+00:00,8172.70359319438,-1,1964.35
2026-02-12 04:25:00+00:00,8172.70359319438,-1,1962.91
2026-02-12 04:30:00+00:00,8172.70359319438,-1,1967.54
2026-02-12 04:35:00+00:00,8172.70359319438,-1,1971.91
2026-02-12 04:40:00+00:00,8172.70359319438,-1,1970.9
2026-02-12 04:45:00+00:00,8172.70359319438,-1,1968.92
2026-02-12 04:50:00+00:00,8172.70359319438,-1,1966.07
2026-02-12 04:55:00+00:00,8172.70359319438,-1,1964.78
2026-02-12 05:00:00+00:00,8172.70359319438,-1,1967.91
2026-02-12 05:05:00+00:00,8172.70359319438,-1,1964.17
2026-02-12 05:10:00+00:00,8172.70359319438,-1,1956.57
2026-02-12 05:15:00+00:00,8172.70359319438,-1,1953.46
2026-02-12 05:20:00+00:00,8172.70359319438,-1,1961.33
2026-02-12 05:25:00+00:00,8172.70359319438,-1,1960.67
2026-02-12 05:30:00+00:00,8172.70359319438,-1,1967.92
2026-02-12 05:35:00+00:00,8172.70359319438,-1,1963.39
2026-02-12 05:40:00+00:00,8172.70359319438,-1,1968.01
2026-02-12 05:45:00+00:00,8172.70359319438,-1,1966.23
2026-02-12 05:50:00+00:00,8172.70359319438,-1,1967.6
2026-02-12 05:55:00+00:00,8172.70359319438,-1,1969.8
2026-02-12 06:00:00+00:00,8172.70359319438,-1,1965.29
2026-02-12 06:05:00+00:00,8172.70359319438,-1,1967.91
2026-02-12 06:10:00+00:00,8172.70359319438,-1,1970.11
2026-02-12 06:15:00+00:00,8172.70359319438,-1,1968.79
2026-02-12 06:20:00+00:00,8172.70359319438,-1,1972.76
2026-02-12 06:25:00+00:00,8172.70359319438,-1,1978.42
2026-02-12 06:30:00+00:00,8172.70359319438,-1,1976.43
2026-02-12 06:35:00+00:00,8172.70359319438,-1,1975.04
2026-02-12 06:40:00+00:00,8172.70359319438,-1,1972.86
2026-02-12 06:45:00+00:00,8172.70359319438,-1,1971.72
2026-02-12 06:50:00+00:00,8172.70359319438,-1,1972.11
2026-02-12 06:55:00+00:00,8172.70359319438,-1,1974.18
2026-02-12 07:00:00+00:00,8172.70359319438,-1,1972.76
2026-02-12 07:05:00+00:00,8172.70359319438,-1,1966.81
2026-02-12 07:10:00+00:00,8172.70359319438,-1,1968.61
2026-02-12 07:15:00+00:00,8172.70359319438,-1,1969.31
2026-02-12 07:20:00+00:00,8172.70359319438,-1,1973.99
2026-02-12 07:25:00+00:00,8172.70359319438,-1,1974.93
2026-02-12 07:30:00+00:00,8172.70359319438,-1,1970.55
2026-02-12 07:35:00+00:00,8172.70359319438,-1,1971.91
2026-02-12 07:40:00+00:00,8172.70359319438,-1,1968.76
2026-02-12 07:45:00+00:00,8172.70359319438,-1,1967.96
2026-02-12 07:50:00+00:00,8172.70359319438,-1,1966.76
2026-02-12 07:55:00+00:00,8172.70359319438,-1,1966.97
2026-02-12 08:00:00+00:00,8172.70359319438,-1,1969.81
2026-02-12 08:05:00+00:00,8172.70359319438,-1,1971.87
2026-02-12 08:10:00+00:00,8172.70359319438,-1,1969.01
2026-02-12 08:15:00+00:00,8172.70359319438,-1,1961.32
2026-02-12 08:20:00+00:00,8172.70359319438,-1,1961.88
2026-02-12 08:25:00+00:00,8006.777849010067,0,1958.72
2026-02-12 08:30:00+00:00,8006.777849010067,0,1960.99
2026-02-12 08:35:00+00:00,8006.777849010067,0,1959.66
2026-02-12 08:40:00+00:00,8006.777849010067,0,1959.0
2026-02-12 08:45:00+00:00,8006.777849010067,0,1959.37
2026-02-12 08:50:00+00:00,8006.777849010067,0,1965.33
2026-02-12 08:55:00+00:00,8006.777849010067,0,1964.59
2026-02-12 09:00:00+00:00,8006.777849010067,0,1965.14
2026-02-12 09:05:00+00:00,8006.777849010067,0,1963.32
2026-02-12 09:10:00+00:00,8006.777849010067,0,1968.28
2026-02-12 09:15:00+00:00,8006.777849010067,0,1969.41
2026-02-12 09:20:00+00:00,8006.777849010067,0,1971.77
2026-02-12 09:25:00+00:00,8006.777849010067,0,1975.29
2026-02-12 09:30:00+00:00,8006.777849010067,0,1978.54
2026-02-12 09:35:00+00:00,8006.777849010067,0,1974.3
2026-02-12 09:40:00+00:00,8006.777849010067,0,1976.77
2026-02-12 09:45:00+00:00,8006.777849010067,0,1973.42
2026-02-12 09:50:00+00:00,8006.777849010067,0,1978.69
2026-02-12 09:55:00+00:00,8006.777849010067,0,1981.31
2026-02-12 10:00:00+00:00,8006.777849010067,0,1984.02
2026-02-12 10:05:00+00:00,8006.777849010067,0,1981.93
2026-02-12 10:10:00+00:00,8006.777849010067,0,1980.27
2026-02-12 10:15:00+00:00,8006.777849010067,0,1978.59
2026-02-12 10:20:00+00:00,8006.777849010067,0,1976.9
2026-02-12 10:25:00+00:00,8006.777849010067,0,1982.1
2026-02-12 10:30:00+00:00,8006.777849010067,0,1983.47
2026-02-12 10:35:00+00:00,8006.777849010067,0,1984.05
2026-02-12 10:40:00+00:00,8006.777849010067,0,1981.05
2026-02-12 10:45:00+00:00,8006.777849010067,0,1988.69
2026-02-12 10:50:00+00:00,8006.777849010067,0,1993.28
2026-02-12 10:55:00+00:00,8006.777849010067,1,1993.04
2026-02-12 11:00:00+00:00,8006.777849010067,1,1992.73
2026-02-12 11:05:00+00:00,8006.777849010067,1,1989.69
2026-02-12 11:10:00+00:00,8006.777849010067,1,1987.62
2026-02-12 11:15:00+00:00,8006.777849010067,1,1991.92
2026-02-12 11:20:00+00:00,8006.777849010067,1,1995.94
2026-02-12 11:25:00+00:00,8006.777849010067,1,1997.25
2026-02-12 11:30:00+00:00,8006.777849010067,1,1995.29
2026-02-12 11:35:00+00:00,8006.777849010067,1,1995.09
2026-02-12 11:40:00+00:00,8006.777849010067,1,1992.78
2026-02-12 11:45:00+00:00,8006.777849010067,1,1993.91
2026-02-12 11:50:00+00:00,8006.777849010067,1,1990.27
2026-02-12 11:55:00+00:00,8006.777849010067,1,1987.88
2026-02-12 12:00:00+00:00,8006.777849010067,1,1982.71
2026-02-12 12:05:00+00:00,8006.777849010067,1,1984.52
2026-02-12 12:10:00+00:00,8006.777849010067,1,1985.43
2026-02-12 12:15:00+00:00,8006.777849010067,1,1982.21
2026-02-12 12:20:00+00:00,8006.777849010067,1,1980.88
2026-02-12 12:25:00+00:00,8006.777849010067,1,1983.74
2026-02-12 12:30:00+00:00,8006.777849010067,1,1980.0
2026-02-12 12:35:00+00:00,8006.777849010067,1,1982.27
2026-02-12 12:40:00+00:00,8006.777849010067,1,1981.58
2026-02-12 12:45:00+00:00,8006.777849010067,1,1984.75
2026-02-12 12:50:00+00:00,8006.777849010067,1,1976.76
2026-02-12 12:55:00+00:00,8006.777849010067,1,1979.84
2026-02-12 13:00:00+00:00,8006.777849010067,1,1977.76
2026-02-12 13:05:00+00:00,8006.777849010067,1,1984.47
2026-02-12 13:10:00+00:00,8006.777849010067,1,1983.15
2026-02-12 13:15:00+00:00,8006.777849010067,1,1984.38
2026-02-12 13:20:00+00:00,8006.777849010067,1,1984.13
2026-02-12 13:25:00+00:00,8006.777849010067,1,1980.0
2026-02-12 13:30:00+00:00,8006.777849010067,1,1985.8
2026-02-12 13:35:00+00:00,8006.777849010067,1,1985.12
2026-02-12 13:40:00+00:00,8006.777849010067,1,1990.22
2026-02-12 13:45:00+00:00,8006.777849010067,1,1986.68
2026-02-12 13:50:00+00:00,8006.777849010067,1,1987.32
2026-02-12 13:55:00+00:00,8006.777849010067,1,1993.96
2026-02-12 14:00:00+00:00,8006.777849010067,1,1982.56
2026-02-12 14:05:00+00:00,8006.777849010067,1,1983.84
2026-02-12 14:10:00+00:00,8006.777849010067,1,1983.75
2026-02-12 14:15:00+00:00,8006.777849010067,1,1981.68
2026-02-12 14:20:00+00:00,8006.777849010067,1,1981.85
2026-02-12 14:25:00+00:00,8006.777849010067,1,1985.41
2026-02-12 14:30:00+00:00,8006.777849010067,1,1989.91
2026-02-12 14:35:00+00:00,8006.777849010067,1,1983.79
2026-02-12 14:40:00+00:00,8006.777849010067,1,1976.12
2026-02-12 14:45:00+00:00,8006.777849010067,1,1978.3
2026-02-12 14:50:00+00:00,8006.777849010067,1,1986.28
2026-02-12 14:55:00+00:00,8006.777849010067,1,1977.64
2026-02-12 15:00:00+00:00,8006.777849010067,1,1967.56
2026-02-12 15:05:00+00:00,8006.777849010067,1,1959.12
2026-02-12 15:10:00+00:00,8006.777849010067,1,1965.98
2026-02-12 15:15:00+00:00,8006.777849010067,1,1966.09
2026-02-12 15:20:00+00:00,8006.777849010067,1,1972.52
2026-02-12 15:25:00+00:00,8006.777849010067,1,1972.88
2026-02-12 15:30:00+00:00,8006.777849010067,1,1964.06
2026-02-12 15:35:00+00:00,8006.777849010067,1,1955.31
2026-02-12 15:40:00+00:00,8006.777849010067,1,1954.83
2026-02-12 15:45:00+00:00,8006.777849010067,1,1957.49
2026-02-12 15:50:00+00:00,8006.777849010067,1,1945.11
2026-02-12 15:55:00+00:00,8006.777849010067,1,1947.47
2026-02-12 16:00:00+00:00,8006.777849010067,1,1946.75
2026-02-12 16:05:00+00:00,8006.777849010067,1,1929.19
2026-02-12 16:10:00+00:00,8006.777849010067,1,1918.41
2026-02-12 16:15:00+00:00,8006.777849010067,1,1924.75
2026-02-12 16:20:00+00:00,8006.777849010067,1,1915.27
2026-02-12 16:25:00+00:00,7182.103017378071,0,1907.72
2026-02-12 16:30:00+00:00,7182.103017378071,0,1909.38
2026-02-12 16:35:00+00:00,7182.103017378071,0,1917.12
2026-02-12 16:40:00+00:00,7182.103017378071,0,1915.48
2026-02-12 16:45:00+00:00,7182.103017378071,0,1913.99
2026-02-12 16:50:00+00:00,7182.103017378071,0,1900.93
2026-02-12 16:55:00+00:00,7182.103017378071,0,1907.82
2026-02-12 17:00:00+00:00,7182.103017378071,0,1912.25
2026-02-12 17:05:00+00:00,7182.103017378071,0,1913.67
2026-02-12 17:10:00+00:00,7182.103017378071,0,1907.93
2026-02-12 17:15:00+00:00,7182.103017378071,0,1905.69
2026-02-12 17:20:00+00:00,7182.103017378071,0,1916.8
2026-02-12 17:25:00+00:00,7182.103017378071,0,1914.45
2026-02-12 17:30:00+00:00,7182.103017378071,0,1917.8
2026-02-12 17:35:00+00:00,7182.103017378071,-1,1919.92
2026-02-12 17:40:00+00:00,7182.103017378071,-1,1918.85
2026-02-12 17:45:00+00:00,7182.103017378071,-1,1914.44
2026-02-12 17:50:00+00:00,7182.103017378071,-1,1910.49
2026-02-12 17:55:00+00:00,7182.103017378071,-1,1909.08
2026-02-12 18:00:00+00:00,7182.103017378071,-1,1914.05
2026-02-12 18:05:00+00:00,7182.103017378071,-1,1916.51
2026-02-12 18:10:00+00:00,7182.103017378071,-1,1916.45
2026-02-12 18:15:00+00:00,7182.103017378071,-1,1901.8
2026-02-12 18:20:00+00:00,7182.103017378071,-1,1907.61
2026-02-12 18:25:00+00:00,7182.103017378071,-1,1906.57
2026-02-12 18:30:00+00:00,7182.103017378071,-1,1906.95
2026-02-12 18:35:00+00:00,7182.103017378071,-1,1916.36
2026-02-12 18:40:00+00:00,7182.103017378071,-1,1914.13
2026-02-12 18:45:00+00:00,7182.103017378071,-1,1920.03
2026-02-12 18:50:00+00:00,7182.103017378071,-1,1921.02
2026-02-12 18:55:00+00:00,7182.103017378071,-1,1917.49
2026-02-12 19:00:00+00:00,7182.103017378071,-1,1915.98
2026-02-12 19:05:00+00:00,7182.103017378071,-1,1914.15
2026-02-12 19:10:00+00:00,7182.103017378071,-1,1916.75
2026-02-12 19:15:00+00:00,7182.103017378071,-1,1921.64
2026-02-12 19:20:00+00:00,7182.103017378071,-1,1934.5
2026-02-12 19:25:00+00:00,7182.103017378071,-1,1929.68
2026-02-12 19:30:00+00:00,7182.103017378071,-1,1935.01
2026-02-12 19:35:00+00:00,7182.103017378071,-1,1934.3
2026-02-12 19:40:00+00:00,7182.103017378071,-1,1930.78
2026-02-12 19:45:00+00:00,7182.103017378071,-1,1933.46
2026-02-12 19:50:00+00:00,7182.103017378071,-1,1927.9
2026-02-12 19:55:00+00:00,7182.103017378071,-1,1924.36
2026-02-12 20:00:00+00:00,7182.103017378071,-1,1929.76
2026-02-12 20:05:00+00:00,7182.103017378071,-1,1923.45
2026-02-12 20:10:00+00:00,7182.103017378071,-1,1920.22
2026-02-12 20:15:00+00:00,7182.103017378071,-1,1920.0
2026-02-12 20:20:00+00:00,7182.103017378071,-1,1918.56
2026-02-12 20:25:00+00:00,7182.103017378071,-1,1917.28
2026-02-12 20:30:00+00:00,7182.103017378071,-1,1919.86
2026-02-12 20:35:00+00:00,7182.103017378071,-1,1921.37
2026-02-12 20:40:00+00:00,7182.103017378071,-1,1919.28
2026-02-12 20:45:00+00:00,7182.103017378071,-1,1914.36
2026-02-12 20:50:00+00:00,7182.103017378071,-1,1915.73
2026-02-12 20:55:00+00:00,7182.103017378071,-1,1914.58
2026-02-12 21:00:00+00:00,7182.103017378071,-1,1920.17
2026-02-12 21:05:00+00:00,7182.103017378071,-1,1918.2
2026-02-12 21:10:00+00:00,7182.103017378071,-1,1919.75
2026-02-12 21:15:00+00:00,7182.103017378071,-1,1923.56
2026-02-12 21:20:00+00:00,7182.103017378071,-1,1918.62
2026-02-12 21:25:00+00:00,7182.103017378071,-1,1919.77
2026-02-12 21:30:00+00:00,7182.103017378071,-1,1923.69
2026-02-12 21:35:00+00:00,7182.103017378071,-1,1923.36
2026-02-12 21:40:00+00:00,7182.103017378071,-1,1923.84
2026-02-12 21:45:00+00:00,7182.103017378071,-1,1922.08
2026-02-12 21:50:00+00:00,7182.103017378071,-1,1923.72
2026-02-12 21:55:00+00:00,7182.103017378071,-1,1922.26
2026-02-12 22:00:00+00:00,7182.103017378071,-1,1923.67
2026-02-12 22:05:00+00:00,7182.103017378071,-1,1922.66
2026-02-12 22:10:00+00:00,7182.103017378071,-1,1924.22
2026-02-12 22:15:00+00:00,7182.103017378071,-1,1922.4
2026-02-12 22:20:00+00:00,7182.103017378071,-1,1925.6
2026-02-12 22:25:00+00:00,7182.103017378071,-1,1927.94
2026-02-12 22:30:00+00:00,7182.103017378071,-1,1927.46
2026-02-12 22:35:00+00:00,7182.103017378071,-1,1927.93
2026-02-12 22:40:00+00:00,7182.103017378071,-1,1934.0
2026-02-12 22:45:00+00:00,7182.103017378071,-1,1943.47
2026-02-12 22:50:00+00:00,7182.103017378071,-1,1941.2
2026-02-12 22:55:00+00:00,7182.103017378071,-1,1941.94
2026-02-12 23:00:00+00:00,7182.103017378071,-1,1945.8
2026-02-12 23:05:00+00:00,7182.103017378071,-1,1945.79
2026-02-12 23:10:00+00:00,7182.103017378071,-1,1941.91
2026-02-12 23:15:00+00:00,7182.103017378071,-1,1943.45
2026-02-12 23:20:00+00:00,7182.103017378071,-1,1948.21
2026-02-12 23:25:00+00:00,7182.103017378071,-1,1948.02
2026-02-12 23:30:00+00:00,7182.103017378071,-1,1945.48
2026-02-12 23:35:00+00:00,7182.103017378071,-1,1943.96
