ts,equity,pos,close
2026-02-12 23:40:00+00:00,7182.103017378071,-1,1945.18
2026-02-12 23:45:00+00:00,7182.103017378071,-1,1946.09
2026-02-12 23:50:00+00:00,7182.103017378071,-1,1947.2
2026-02-12 23:55:00+00:00,7182.103017378071,-1,1947.15
2026-02-13 00:00:00+00:00,7182.103017378071,-1,1949.61
2026-02-13 00:05:00+00:00,7182.103017378071,-1,1947.88
2026-02-13 00:10:00+00:00,7182.103017378071,-1,1946.33
2026-02-13 00:15:00+00:00,7182.103017378071,-1,1940.11
2026-02-13 00:20:00+00:00,7182.103017378071,-1,1935.89
2026-02-13 00:25:00+00:00,7182.103017378071,-1,1934.25
2026-02-13 00:30:00+00:00,7182.103017378071,-1,1933.09
2026-02-13 00:35:00+00:00,7182.103017378071,-1,1936.88
2026-02-13 00:40:00+00:00,7182.103017378071,-1,1931.4
2026-02-13 00:45:00+00:00,7182.103017378071,-1,1931.07
2026-02-13 00:50:00+00:00,7182.103017378071,-1,1933.33
2026-02-13 00:55:00+00:00,7182.103017378071,-1,1932.22
2026-02-13 01:00:00+00:00,7182.103017378071,-1,1936.7
2026-02-13 01:05:00+00:00,7182.103017378071,-1,1941.5
2026-02-13 01:10:00+00:00,7182.103017378071,-1,1943.85
2026-02-13 01:15:00+00:00,7182.103017378071,-1,1941.6
2026-02-13 01:20:00+00:00,7182.103017378071,-1,1937.12
2026-02-13 01:25:00+00:00,7182.103017378071,-1,1940.11
2026-02-13 01:30:00+00:00,7182.103017378071,-1,1942.74
2026-02-13 01:35:00+00:00,7182.103017378071,-1,1947.18
2026-02-13 01:40:00+00:00,7182.103017378071,-1,1945.56
2026-02-13 01:45:00+00:00,7182.103017378071,-1,1945.86
2026-02-13 01:50:00+00:00,7182.103017378071,-1,1941.97
2026-02-13 01:55:00+00:00,7182.103017378071,-1,1942.8
2026-02-13 02:00:00+00:00,7182.103017378071,-1,1943.94
2026-02-13 02:05:00+00:00,7182.103017378071,-1,1947.28
2026-02-13 02:10:00+00:00,7182.103017378071,-1,1947.16
2026-02-13 02:15:00+00:00,7182.103017378071,-1,1944.68
2026-02-13 02:20:00+00:00,7182.103017378071,-1,1946.1
2026-02-13 02:25:00+00:00,7182.103017378071,-1,1945.26
2026-02-13 02:30:00+00:00,7182.103017378071,-1,1945.5
2026-02-13 02:35:00+00:00,7182.103017378071,-1,1942.88
2026-02-13 02:40:00+00:00,7182.103017378071,-1,1946.46
2026-02-13 02:45:00+00:00,7182.103017378071,-1,1943.38
2026-02-13 02:50:00+00:00,7182.103017378071,-1,1948.08
2026-02-13 02:55:00+00:00,7182.103017378071,-1,1947.25
2026-02-13 03:00:00+00:00,7182.103017378071,-1,1948.77
2026-02-13 03:05:00+00:00,7182.103017378071,-1,1945.42
2026-02-13 03:10:00+00:00,7182.103017378071,-1,1944.33
2026-02-13 03:15:00+00:00,7182.103017378071,-1,1947.26
2026-02-13 03:20:00+00:00,7182.103017378071,-1,1946.5
2026-02-13 03:25:00+00:00,7182.103017378071,-1,1950.5
2026-02-13 03:30:00+00:00,7182.103017378071,-1,1953.58
2026-02-13 03:35:00+00:00,7182.103017378071,-1,1954.13
2026-02-13 03:40:00+00:00,7182.103017378071,-1,1953.29
2026-02-13 03:45:00+00:00,7182.103017378071,-1,1951.58
2026-02-13 03:50:00+00:00,7182.103017378071,-1,1952.09
2026-02-13 03:55:00+00:00,7182.103017378071,-1,1952.49
2026-02-13 04:00:00+00:00,7182.103017378071,-1,1951.38
2026-02-13 04:05:00+00:00,7182.103017378071,-1,1951.06
2026-02-13 04:10:00+00:00,7182.103017378071,-1,1950.84
2026-02-13 04:15:00+00:00,7182.103017378071,-1,1952.64
2026-02-13 04:20:00+00:00,7182.103017378071,-1,1952.11
2026-02-13 04:25:00+00:00,7182.103017378071,-1,1949.59
2026-02-13 04:30:00+00:00,7182.103017378071,-1,1950.09
2026-02-13 04:35:00+00:00,7182.103017378071,-1,1949.81
2026-02-13 04:40:00+00:00,7182.103017378071,-1,1946.45
2026-02-13 04:45:00+00:00,7182.103017378071,-1,1947.1
2026-02-13 04:50:00+00:00,7182.103017378071,-1,1949.0
2026-02-13 04:55:00+00:00,7182.103017378071,-1,1943.72
2026-02-13 05:00:00+00:00,7182.103017378071,-1,1944.14
2026-02-13 05:05:00+00:00,7182.103017378071,-1,1939.24
2026-02-13 05:10:00+00:00,7182.103017378071,-1,1936.37
2026-02-13 05:15:00+00:00,7182.103017378071,-1,1938.65
2026-02-13 05:20:00+00:00,7182.103017378071,-1,1938.0
2026-02-13 05:25:00+00:00,7182.103017378071,-1,1938.26
2026-02-13 05:30:00+00:00,7182.103017378071,-1,1939.24
2026-02-13 05:35:00+00:00,7182.103017378071,-1,1938.65
2026-02-13 05:40:00+00:00,7182.103017378071,-1,1942.26
2026-02-13 05:45:00+00:00,7182.103017378071,-1,1942.14
2026-02-13 05:50:00+00:00,7182.103017378071,-1,1937.79
2026-02-13 05:55:00+00:00,7182.103017378071,-1,1932.99
2026-02-13 06:00:00+00:00,7182.103017378071,-1,1935.09
2026-02-13 06:05:00+00:00,7182.103017378071,-1,1935.25
2026-02-13 06:10:00+00:00,7182.103017378071,-1,1933.93
2026-02-13 06:15:00+00:00,7182.103017378071,-1,1934.89
2026-02-13 06:20:00+00:00,7182.103017378071,-1,1929.13
2026-02-13 06:25:00+00:00,7182.103017378071,-1,1930.12
2026-02-13 06:30:00+00:00,7182.103017378071,-1,1926.86
2026-02-13 06:35:00+00:00,7182.103017378071,-1,1926.67
2026-02-13 06:40:00+00:00,7182.103017378071,-1,1929.01
2026-02-13 06:45:00+00:00,7182.103017378071,-1,1929.45
2026-02-13 06:50:00+00:00,7182.103017378071,-1,1933.66
2026-02-13 06:55:00+00:00,7182.103017378071,-1,1935.65
2026-02-13 07:00:00+00:00,7182.103017378071,-1,1938.32
2026-02-13 07:05:00+00:00,7182.103017378071,-1,1937.57
2026-02-13 07:10:00+00:00,7182.103017378071,-1,1945.99
2026-02-13 07:15:00+00:00,7182.103017378071,-1,1945.1
2026-02-13 07:20:00+00:00,7182.103017378071,-1,1945.44
2026-02-13 07:25:00+00:00,7182.103017378071,-1,1945.23
2026-02-13 07:30:00+00:00,7182.103017378071,-1,1942.49
2026-02-13 07:35:00+00:00,7182.103017378071,-1,1935.93
2026-02-13 07:40:00+00:00,7182.103017378071,-1,1932.7
2026-02-13 07:45:00+00:00,7182.103017378071,-1,1936.22
2026-02-13 07:50:00+00:00,7182.103017378071,-1,1938.09
2026-02-13 07:55:00+00:00,7182.103017378071,-1,1934.88
2026-02-13 08:00:00+00:00,7182.103017378071,-1,1938.32
2026-02-13 08:05:00+00:00,7182.103017378071,-1,1939.13
2026-02-13 08:10:00+00:00,7182.103017378071,-1,1937.73
2026-02-13 08:15:00+00:00,7182.103017378071,-1,1938.52
2026-02-13 08:20:00+00:00,7182.103017378071,-1,1939.99
2026-02-13 08:25:00+00:00,7182.103017378071,-1,1944.18
2026-02-13 08:30:00+00:00,7182.103017378071,-1,1946.3
2026-02-13 08:35:00+00:00,7182.103017378071,-1,1945.14
2026-02-13 08:40:00+00:00,7182.103017378071,-1,1948.03
2026-02-13 08:45:00+00:00,7182.103017378071,-1,1958.43
2026-02-13 08:50:00+00:00,7182.103017378071,-1,1957.58
2026-02-13 08:55:00+00:00,7182.103017378071,-1,1958.31
2026-02-13 09:00:00+00:00,7182.103017378071,-1,1957.15
2026-02-13 09:05:00+00:00,7182.103017378071,-1,1957.74
2026-02-13 09:10:00+00:00,7182.103017378071,-1,1953.62
2026-02-13 09:15:00+00:00,7182.103017378071,-1,1955.82
2026-02-13 09:20:00+00:00,7182.103017378071,-1,1959.35
2026-02-13 09:25:00+00:00,7182.103017378071,-1,1960.0
2026-02-13 09:30:00+00:00,7182.103017378071,-1,1963.27
2026-02-13 09:35:00+00:00,7182.103017378071,-1,1960.75
2026-02-13 09:40:00+00:00,7182.103017378071,-1,1959.57
2026-02-13 09:45:00+00:00,7182.103017378071,-1,1963.51
2026-02-13 09:50:00+00:00,7182.103017378071,-1,1960.51
2026-02-13 09:55:00+00:00,7182.103017378071,-1,1961.18
2026-02-13 10:00:00+00:00,7182.103017378071,-1,1959.76
2026-02-13 10:05:00+00:00,7182.103017378071,-1,1956.53
2026-02-13 10:10:00+00:00,7182.103017378071,-1,1958.18
2026-02-13 10:15:00+00:00,7182.103017378071,-1,1966.0
2026-02-13 10:20:00+00:00,7182.103017378071,-1,1957.41
2026-02-13 10:25:00+00:00,7182.103017378071,-1,1957.82
2026-02-13 10:30:00+00:00,7182.103017378071,-1,1959.87
2026-02-13 10:35:00+00:00,7182.103017378071,-1,1959.0
2026-02-13 10:40:00+00:00,7182.103017378071,-1,1960.64
2026-02-13 10:45:00+00:00,7182.103017378071,-1,1960.66
2026-02-13 10:50:00+00:00,7182.103017378071,-1,1958.99
2026-02-13 10:55:00+00:00,7182.103017378071,-1,1958.6
2026-02-13 11:00:00+00:00,7182.103017378071,-1,1957.19
2026-02-13 11:05:00+00:00,7182.103017378071,-1,1955.6
2026-02-13 11:10:00+00:00,7182.103017378071,-1,1954.74
2026-02-13 11:15:00+00:00,7182.103017378071,-1,1956.51
2026-02-13 11:20:00+00:00,7182.103017378071,-1,1953.07
2026-02-13 11:25:00+00:00,7182.103017378071,-1,1955.4
2026-02-13 11:30:00+00:00,7182.103017378071,-1,1949.77
2026-02-13 11:35:00+00:00,7182.103017378071,-1,1955.84
2026-02-13 11:40:00+00:00,7182.103017378071,-1,1957.6
2026-02-13 11:45:00+00:00,7182.103017378071,-1,1957.21
2026-02-13 11:50:00+00:00,7182.103017378071,-1,1958.23
2026-02-13 11:55:00+00:00,7182.103017378071,-1,1959.25
2026-02-13 12:00:00+00:00,7182.103017378071,-1,1955.12
2026-02-13 12:05:00+00:00,7182.103017378071,-1,1955.59
2026-02-13 12:10:00+00:00,7182.103017378071,-1,1954.63
2026-02-13 12:15:00+00:00,7182.103017378071,-1,1956.02
2026-02-13 12:20:00+00:00,7182.103017378071,-1,1956.53
2026-02-13 12:25:00+00:00,7182.103017378071,-1,1961.6
2026-02-13 12:30:00+00:00,7182.103017378071,-1,1959.71
2026-02-13 12:35:00+00:00,7182.103017378071,-1,1959.83
2026-02-13 12:40:00+00:00,7182.103017378071,-1,1959.55
2026-02-13 12:45:00+00:00,7182.103017378071,-1,1959.75
2026-02-13 12:50:00+00:00,7182.103017378071,-1,1963.68
2026-02-13 12:55:00+00:00,7182.103017378071,-1,1960.01
2026-02-13 13:00:00+00:00,7182.103017378071,-1,1962.14
2026-02-13 13:05:00+00:00,7182.103017378071,-1,1957.39
2026-02-13 13:10:00+00:00,7182.103017378071,-1,1957.52
2026-02-13 13:15:00+00:00,7182.103017378071,-1,1961.75
2026-02-13 13:20:00+00:00,7182.103017378071,-1,1967.18
2026-02-13 13:25:00+00:00,7182.103017378071,-1,1968.18
2026-02-13 13:30:00+00:00,7182.103017378071,-1,1977.2
2026-02-13 13:35:00+00:00,7182.103017378071,-1,1969.31
2026-02-13 13:40:00+00:00,7182.103017378071,-1,1969.67
2026-02-13 13:45:00+00:00,7182.103017378071,-1,1970.34
2026-02-13 13:50:00+00:00,7182.103017378071,-1,1971.78
2026-02-13 13:55:00+00:00,7182.103017378071,-1,1969.66
2026-02-13 14:00:00+00:00,7182.103017378071,-1,1966.03
2026-02-13 14:05:00+00:00,7182.103017378071,-1,1964.58
2026-02-13 14:10:00+00:00,7182.103017378071,-1,1963.08
2026-02-13 14:15:00+00:00,7182.103017378071,-1,1970.21
2026-02-13 14:20:00+00:00,7182.103017378071,-1,1967.57
2026-02-13 14:25:00+00:00,7182.103017378071,-1,1974.9
2026-02-13 14:30:00+00:00,7182.103017378071,-1,1984.75
2026-02-13 14:35:00+00:00,7182.103017378071,-1,1980.41
2026-02-13 14:40:00+00:00,7182.103017378071,-1,1983.25
2026-02-13 14:45:00+00:00,7182.103017378071,-1,1995.55
2026-02-13 14:50:00+00:00,7182.103017378071,-1,1988.48
2026-02-13 14:55:00+00:00,7182.103017378071,-1,1989.99
2026-02-13 15:00:00+00:00,7182.103017378071,-1,1990.72
2026-02-13 15:05:00+00:00,7182.103017378071,-1,2015.6
2026-02-13 15:10:00+00:00,7182.103017378071,-1,2020.06
2026-02-13 15:15:00+00:00,7182.103017378071,-1,2017.57
2026-02-13 15:20:00+00:00,7182.103017378071,-1,2019.82
2026-02-13 15:25:00+00:00,7182.103017378071,-1,2038.73
2026-02-13 15:30:00+00:00,7182.103017378071,-1,2043.9
2026-02-13 15:35:00+00:00,7182.103017378071,-1,2040.72
2026-02-13 15:40:00+00:00,7182.103017378071,-1,2032.5
2026-02-13 15:45:00+00:00,7182.103017378071,-1,2024.41
2026-02-13 15:50:00+00:00,7182.103017378071,-1,2030.48
2026-02-13 15:55:00+00:00,7182.103017378071,-1,2033.71
2026-02-13 16:00:00+00:00,7182.103017378071,-1,2037.51
2026-02-13 16:05:00+00:00,7182.103017378071,-1,2054.24
2026-02-13 16:10:00+00:00,7182.103017378071,-1,2050.16
2026-02-13 16:15:00+00:00,7182.103017378071,-1,2044.2
2026-02-13 16:20:00+00:00,7182.103017378071,-1,2047.45
2026-02-13 16:25:00+00:00,7182.103017378071,-1,2055.1
2026-02-13 16:30:00+00:00,7182.103017378071,-1,2059.79
2026-02-13 16:35:00+00:00,6452.97100515464,0,2063.07
2026-02-13 16:40:00+00:00,6452.97100515464,0,2063.47
2026-02-13 16:45:00+00:00,6452.97100515464,0,2060.88
2026-02-13 16:50:00+00:00,6452.97100515464,0,2068.85
2026-02-13 16:55:00+00:00,6452.97100515464,0,2060.59
2026-02-13 17:00:00+00:00,6452.97100515464,0,2055.86
2026-02-13 17:05:00+00:00,6452.97100515464,0,2048.89
2026-02-13 17:10:00+00:00,6452.97100515464,1,2058.45
2026-02-13 17:15:00+00:00,6452.97100515464,1,2056.11
2026-02-13 17:20:00+00:00,6452.97100515464,1,2058.17
2026-02-13 17:25:00+00:00,6452.97100515464,1,2056.93
2026-02-13 17:30:00+00:00,6452.97100515464,1,2060.45
2026-02-13 17:35:00+00:00,6452.97100515464,1,2064.39
2026-02-13 17:40:00+00:00,6452.97100515464,1,2061.4
2026-02-13 17:45:00+00:00,6452.97100515464,1,2059.87
2026-02-13 17:50:00+00:00,6452.97100515464,1,2058.06
2026-02-13 17:55:00+00:00,6452.97100515464,1,2058.36
2026-02-13 18:00:00+00:00,6452.97100515464,1,2056.73
2026-02-13 18:05:00+00:00,6452.97100515464,1,2057.1
2026-02-13 18:10:00+00:00,6452.97100515464,1,2054.61
2026-02-13 18:15:00+00:00,6452.97100515464,1,2052.02
2026-02-13 18:20:00+00:00,6452.97100515464,1,2054.1
2026-02-13 18:25:00+00:00,6452.97100515464,1,2054.45
2026-02-13 18:30:00+00:00,6452.97100515464,1,2055.36
2026-02-13 18:35:00+00:00,6452.97100515464,1,2061.34
2026-02-13 18:40:00+00:00,6452.97100515464,1,2058.21
2026-02-13 18:45:00+00:00,6452.97100515464,1,2058.93
2026-02-13 18:50:00+00:00,6452.97100515464,1,2059.72
2026-02-13 18:55:00+00:00,6452.97100515464,1,2056.5
2026-02-13 19:00:00+00:00,6452.97100515464,1,2053.97
2026-02-13 19:05:00+00:00,6452.97100515464,1,2056.46
2026-02-13 19:10:00+00:00,6452.97100515464,1,2057.42
2026-02-13 19:15:00+00:00,6452.97100515464,1,2058.33
2026-02-13 19:20:00+00:00,6452.97100515464,1,2060.02
2026-02-13 19:25:00+00:00,6452.97100515464,1,2052.93
2026-02-13 19:30:00+00:00,6452.97100515464,1,2052.57
2026-02-13 19:35:00+00:00,6452.97100515464,1,2054.55
2026-02-13 19:40:00+00:00,6452.97100515464,1,2051.68
2026-02-13 19:45:00+00:00,6452.97100515464,1,2055.42
2026-02-13 19:50:00+00:00,6452.97100515464,1,2058.03
2026-02-13 19:55:00+00:00,6452.97100515464,1,2056.82
2026-02-13 20:00:00+00:00,6452.97100515464,1,2057.22
2026-02-13 20:05:00+00:00,6452.97100515464,1,2055.82
2026-02-13 20:10:00+00:00,6452.97100515464,1,2051.43
2026-02-13 20:15:00+00:00,6452.97100515464,1,2049.81
2026-02-13 20:20:00+00:00,6452.97100515464,1,2047.9
2026-02-13 20:25:00+00:00,6452.97100515464,1,2045.07
2026-02-13 20:30:00+00:00,6452.97100515464,1,2043.8
2026-02-13 20:35:00+00:00,6452.97100515464,1,2042.16
2026-02-13 20:40:00+00:00,6452.97100515464,1,2044.61
2026-02-13 20:45:00+00:00,6452.97100515464,1,2047.64
2026-02-13 20:50:00+00:00,6452.97100515464,1,2045.56
2026-02-13 20:55:00+00:00,6452.97100515464,1,2044.55
2026-02-13 21:00:00+00:00,6452.97100515464,1,2054.75
2026-02-13 21:05:00+00:00,6452.97100515464,1,2056.31
2026-02-13 21:10:00+00:00,6452.97100515464,1,2055.84
2026-02-13 21:15:00+00:00,6452.97100515464,1,2052.05
2026-02-13 21:20:00+00:00,6452.97100515464,1,2052.55
2026-02-13 21:25:00+00:00,6452.97100515464,1,2050.52
2026-02-13 21:30:00+00:00,6452.97100515464,1,2051.83
2026-02-13 21:35:00+00:00,6452.97100515464,1,2050.6
2026-02-13 21:40:00+00:00,6452.97100515464,1,2052.45
2026-02-13 21:45:00+00:00,6452.97100515464,1,2052.54
2026-02-13 21:50:00+00:00,6452.97100515464,1,2049.74
2026-02-13 21:55:00+00:00,6452.97100515464,1,2052.92
2026-02-13 22:00:00+00:00,6452.97100515464,1,2054.2
2026-02-13 22:05:00+00:00,6452.97100515464,1,2057.05
2026-02-13 22:10:00+00:00,6452.97100515464,1,2044.69
2026-02-13 22:15:00+00:00,6452.97100515464,1,2047.84
2026-02-13 22:20:00+00:00,6452.97100515464,1,2049.51
2026-02-13 22:25:00+00:00,6452.97100515464,1,2050.88
2026-02-13 22:30:00+00:00,6452.97100515464,1,2049.58
2026-02-13 22:35:00+00:00,6452.97100515464,1,2046.38
2026-02-13 22:40:00+00:00,6452.97100515464,1,2049.0
2026-02-13 22:45:00+00:00,6452.97100515464,1,2048.97
2026-02-13 22:50:00+00:00,6452.97100515464,1,2051.76
2026-02-13 22:55:00+00:00,6452.97100515464,1,2053.37
2026-02-13 23:00:00+00:00,6452.97100515464,1,2053.36
2026-02-13 23:05:00+00:00,6452.97100515464,1,2050.45
2026-02-13 23:10:00+00:00,6452.97100515464,1,2050.55
2026-02-13 23:15:00+00:00,6452.97100515464,1,2050.31
2026-02-13 23:20:00+00:00,6452.97100515464,1,2050.16
2026-02-13 23:25:00+00:00,6452.97100515464,1,2049.34
2026-02-13 23:30:00+00:00,6452.97100515464,1,2050.97
2026-02-13 23:35:00+00:00,6452.97100515464,1,2047.52
2026-02-13 23:40:00+00:00,6452.97100515464,1,2046.1
2026-02-13 23:45:00+00:00,6452.97100515464,1,2048.31
2026-02-13 23:50:00+00:00,6452.97100515464,1,2047.56
2026-02-13 23:55:00+00:00,6452.97100515464,1,2047.6
2026-02-14 00:00:00+00:00,6452.97100515464,1,2048.59
2026-02-14 00:05:00+00:00,6452.97100515464,1,2047.33
2026-02-14 00:10:00+00:00,6452.97100515464,1,2046.94
2026-02-14 00:15:00+00:00,6452.97100515464,1,2045.44
2026-02-14 00:20:00+00:00,6452.97100515464,1,2043.21
2026-02-14 00:25:00+00:00,6452.97100515464,1,2045.97
2026-02-14 00:30:00+00:00,6452.97100515464,1,2048.29
2026-02-14 00:35:00+00:00,6452.97100515464,1,2047.01
2026-02-14 00:40:00+00:00,6452.97100515464,1,2050.5
2026-02-14 00:45:00+00:00,6452.97100515464,1,2052.63
2026-02-14 00:50:00+00:00,6452.97100515464,1,2053.31
2026-02-14 00:55:00+00:00,6452.97100515464,1,2054.07
2026-02-14 01:00:00+00:00,6452.97100515464,1,2050.78
2026-02-14 01:05:00+00:00,6452.97100515464,1,2052.24
2026-02-14 01:10:00+00:00,6452.97100515464,1,2053.01
2026-02-14 01:15:00+00:00,6452.97100515464,1,2054.22
2026-02-14 01:20:00+00:00,6452.97100515464,1,2053.46
2026-02-14 01:25:00+00:00,6452.97100515464,1,2054.41
2026-02-14 01:30:00+00:00,6452.97100515464,1,2054.43
2026-02-14 01:35:00+00:00,6452.97100515464,1,2053.75
2026-02-14 01:40:00+00:00,6452.97100515464,1,2053.68
2026-02-14 01:45:00+00:00,6452.97100515464,1,2053.79
2026-02-14 01:50:00+00:00,6452.97100515464,1,2053.35
2026-02-14 01:55:00+00:00,6452.97100515464,1,2053.37
2026-02-14 02:00:00+00:00,6452.97100515464,1,2052.86
2026-02-14 02:05:00+00:00,6452.97100515464,1,2052.91
2026-02-14 02:10:00+00:00,6452.97100515464,1,2052.9
2026-02-14 02:15:00+00:00,6452.97100515464,1,2051.44
2026-02-14 02:20:00+00:00,6452.97100515464,1,2047.44
2026-02-14 02:25:00+00:00,6452.97100515464,1,2049.0
2026-02-14 02:30:00+00:00,6452.97100515464,1,2050.03
2026-02-14 02:35:00+00:00,6452.97100515464,1,2050.6
2026-02-14 02:40:00+00:00,6452.97100515464,1,2049.99
2026-02-14 02:45:00+00:00,6452.97100515464,1,2048.1
2026-02-14 02:50:00+00:00,6452.97100515464,1,2049.58
2026-02-14 02:55:00+00:00,6452.97100515464,1,2049.46
2026-02-14 03:00:00+00:00,6452.97100515464,1,2049.02
2026-02-14 03:05:00+00:00,6452.97100515464,1,2049.58
2026-02-14 03:10:00+00:00,6452.97100515464,1,2050.91
2026-02-14 03:15:00+00:00,6452.97100515464,1,2049.69
